reference,segment_id,segment_name,Dice,Accuracy,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,15,4th-Ventricle,0.8980716253443526,0.9999743803932735,0.1274089935760171,0.07491486946651538,9.141150161673705e-06,1.6481649760535788e-05,0.815,0.9999908588498383,0.8725910064239829,0.9250851305334846,881,934,0.9999835183502395
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,16,Brain-Stem,0.9575381094446034,0.9998561147492492,0.037228796844181455,0.04763840338183889,8.128881332759226e-05,6.28404638763902e-05,0.9185353614552297,0.9999187111866724,0.9627712031558185,0.9523615966181611,12301,12168,0.9999371595361236
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,17,Left-Hippocampus,0.8993017273061374,0.999924110570345,0.10300586510263932,0.09837877671333828,3.6989298317167025e-05,3.892873658373208e-05,0.8170283806343906,0.9999630107016828,0.8969941348973607,0.9016212232866617,2714,2728,0.9999610712634163
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,18,Left-Amygdala,0.8790723357261182,0.9999696719250102,0.1440860215053763,0.0964812712826334,1.1772686867858653e-05,1.8559168637910517e-05,0.7842364532019704,0.9999882273131322,0.8559139784946237,0.9035187287173666,881,930,0.9999814408313621
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,26,Left-Accumbens-area,0.6324110671936759,0.9999742419089127,0.38223938223938225,0.3522267206477733,1.2048571531053531e-05,1.3710420681434243e-05,0.4624277456647399,0.999987951428469,0.6177606177606177,0.6477732793522267,247,259,0.9999862895793186
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,28,Left-VentralDC,0.9213958406767713,0.9999382359751349,0.09236111111111112,0.06442376521116677,2.493713072265588e-05,3.685109856454982e-05,0.8542483660130719,0.9999750628692774,0.9076388888888889,0.9355762347888332,2794,2880,0.9999631489014355
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,41,Right-Cerebral-White-Matter,0.8699415895751096,0.9949399199449608,0.13366936770241822,0.12641722545501333,0.0024977489327292824,0.002662704596120502,0.7698200212925457,0.9975022510672708,0.8663306322975818,0.8735827745449867,139886,141057,0.9973372954038795
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,42,Right-Cerebral-Cortex,0.8285296602781616,0.9911473872432638,0.2197280870606424,0.1168498461749603,0.002909540956338233,0.006172299854757757,0.7072561994825178,0.9970904590436618,0.7802719129393576,0.8831501538250397,174874,197931,0.9938277001452422
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,43,Right-Lateral-Ventricle,0.8366328111551041,0.9998685783417107,0.24346201743462015,0.06430496726992685,2.3137179924132216e-05,0.00010833373161911464,0.7191476768274637,0.9999768628200759,0.7565379825653799,0.9356950327300732,2597,3212,0.9998916662683809
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,47,Right-Cerebellum-Cortex,0.9563166760247053,0.9995151662532447,0.04108697828045238,0.04626564794305765,0.00025887514224903595,0.00022866370573626504,0.9162900796212611,0.999741124857751,0.9589130217195476,0.9537343520569423,40181,39964,0.9997713362942637
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,49,Right-Thalamus-Proper*,0.9574613804124495,0.9999225872423776,0.042611474661390925,0.042465753424657526,3.8672327704037766e-05,3.881093281798975e-05,0.9183941605839416,0.999961327672296,0.9573885253386091,0.9575342465753425,6570,6571,0.999961189067182
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,50,Right-Caudate,0.9147994096337045,0.9999120624309655,0.10548412490160064,0.06397583745194946,3.22838943133375e-05,5.569880524680659e-05,0.8429772502472799,0.9999677161056867,0.8945158750983994,0.9360241625480505,3642,3811,0.9999443011947532
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,51,Right-Putamen,0.9068445221954953,0.9998820113246971,0.10470639032815199,0.08130261408949935,5.0856382683886704e-05,6.72069272189546e-05,0.8295659131826365,0.9999491436173161,0.895293609671848,0.9186973859105007,4514,4632,0.999932793072781
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,52,Right-Pallidum,0.8368376787216149,0.9999462680680545,0.07441860465116279,0.23637759017651572,4.265953384486916e-05,1.1080748321679046e-05,0.7194504699927693,0.9999573404661551,0.9255813953488372,0.7636224098234843,1303,1075,0.9999889192516783
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,53,Right-Hippocampus,0.8895855102751654,0.9999122009153262,0.14266532393420606,0.07564241766196167,2.8955176693770468e-05,5.8878382060867374e-05,0.801129234629862,0.9999710448233062,0.8573346760657939,0.9243575823380383,2763,2979,0.9999411216179391
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,54,Right-Amygdala,0.8895932382461701,0.999971056768617,0.1399387129724209,0.07877461706783373,9.97222596565427e-06,1.897475913825719e-05,0.8011417697431018,0.9999900277740343,0.8600612870275791,0.9212253829321663,914,979,0.9999810252408617
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,58,Right-Accumbens-area,0.5276752767527675,0.9999645480036649,0.5474683544303798,0.3672566371681416,1.1494704957236927e-05,2.395854424008803e-05,0.3583959899749373,0.9999885052950428,0.4525316455696203,0.6327433628318584,226,316,0.9999760414557599
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/8mo_sub-890518.nii.gz,60,Right-VentralDC,0.9128188031338557,0.9999275726793622,0.09187396351575461,0.0824396782841823,3.408138273988548e-05,3.8376026316289114e-05,0.8396197485433916,0.9999659186172601,0.9081260364842454,0.9175603217158177,2984,3015,0.9999616239736837
